"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"210248_at",-27.9583753225,86.29626984125,-3.23010300022374,0.00443361027531438,0.0192449850412212,-2.28087188932143,"WNT7A"
"205663_at",-19.2734062149999,77.4217897725,-3.2300605102311,0.00443403228091056,0.0192449850412212,-2.28093020836097,"PCBP3"
"225590_at",20.964469245,110.9474569475,3.23003031534994,0.00443433219678458,0.0192449850412212,-2.28097165190843,NA
"222866_s_at",13.4225753925,70.42810150125,3.23002808976268,0.00443435430359953,0.0192449850412212,-2.28097470660569,NA
"238226_at",23.7706972425,71.93325681625,3.22984933298341,0.00443613025125297,0.0192511644961708,-2.28122005645709,NA
"204004_at",94.9204624500002,386.571854875,3.22942126928467,0.00444038588937851,0.019268103055696,-2.28180758742663,"PAWR"
"206170_at",8.72326063500003,28.4135253225,3.22935550648108,0.00444104003054786,0.0192694122426953,-2.28189784879988,"ADRB2"
"230561_s_at",31.8183441600001,80.75512092,3.22912129102633,0.00444337053210407,0.0192779942741462,-2.28221931603115,NA
"210102_at",20.17994164,85.46104437,3.2290506908389,0.00444407325592973,0.0192795132324017,-2.28231621665,"VWA5A"
"206044_s_at",-9.97150952999998,52.695945095,-3.22890262372767,0.00444554740510297,0.019284378322279,-2.28251944250813,NA
"222704_at",-14.4655294525,93.24903181875,-3.22874827627754,0.00444708459005261,0.0192895160619696,-2.28273128806443,NA
"202838_at",250.425942575,413.1056919625,3.22863590011895,0.00444820409934707,0.0192928414351738,-2.28288552687669,"FUCA1"
"233855_at",-4.95413603499999,30.2353475025,-3.22825568080912,0.00445199394901416,0.019307747216812,-2.28340738554245,NA
"218243_at",-50.5880218499998,367.813809625,-3.22778696061294,0.00445667027992979,0.0193253750894596,-2.28405071150772,"RUFY1"
"206864_s_at",5.74980065000001,22.71274582,3.22777742001853,0.0044567655144581,0.0193253750894596,-2.28406380610364,"HRK"
"216561_x_at",-3.70407959624999,19.988965351875,-3.2276891757162,0.00445764646632363,0.019327662216197,-2.28418492256915,NA
"237212_at",-8.100087165,24.4824981725,-3.22666085797319,0.00446792482842887,0.0193706914593885,-2.28559629647694,NA
"222550_at",53.3801213500001,322.746741475,3.22633841053622,0.0044711525626556,0.019383148300285,-2.28603885584314,NA
"203809_s_at",-8.68548460499998,34.8306231675,-3.22618320297978,0.00447270702005492,0.019387661038196,-2.28625187796305,"AKT2"
"1556695_a_at",13.1804797425,34.24651429625,3.22613147413667,0.00447322521971827,0.019387661038196,-2.28632287566201,NA
"241404_at",-8.35097376499999,21.4916136475,-3.22612826989873,0.00447325732047266,0.019387661038196,-2.28632727346912,NA
"233265_at",22.7657847100001,101.553920585,3.22595953675643,0.00447494804414939,0.0193934515150498,-2.28655885906088,NA
"230263_s_at",100.7699092,228.803408,3.22585267972792,0.00447601908583426,0.0193953822207592,-2.28670551977292,NA
"1553587_a_at",41.7012800150002,157.7073106675,3.22583597929942,0.00447618649901384,0.0193953822207592,-2.28672844101301,NA
"202237_at",650.6570585825,576.61721255875,3.22579960146871,0.00447655118919135,0.0193953822207592,-2.28677836936226,"NNMT"
"212251_at",-147.811099,822.12850765,-3.22577353716401,0.00447681250344729,0.0193953822207592,-2.28681414245206,"MTDH"
"1554794_a_at",-9.42058023749998,32.60769745375,-3.2256423776657,0.00447812770243247,0.0193995429942552,-2.2869941579102,NA
"223686_at",27.10786858,34.022794455,3.22548652006803,0.0044796910522531,0.0194047780289921,-2.28720807110021,NA
"243857_at",136.94700181,209.453354695,3.22499938890589,0.00448458072555939,0.0194244198027379,-2.28787665274305,NA
"236493_at",9.83487580250004,45.06915742125,3.22484454465205,0.00448613609742614,0.0194296174846938,-2.28808917409738,NA
"244759_x_at",10.5896232800001,78.9493406875,3.22466127711793,0.00448797765557764,0.0194360537282145,-2.2883407056431,NA
"212107_s_at",-36.8819833749999,153.9823822025,-3.22457074940698,0.00448888759317806,0.0194372744297193,-2.28846495324333,"DHX9"
"233742_at",-20.205589615,99.0979889925,-3.22454447209615,0.00448915175285417,0.0194372744297193,-2.28850101834785,NA
"225578_at",-43.3047505699999,145.5334903,-3.22449590464451,0.00448964003012153,0.0194372744297193,-2.28856767622352,NA
"1554648_a_at",-14.3078813175,40.78078053875,-3.22448934740913,0.00448970595785875,0.0194372744297193,-2.28857667589868,NA
"211734_s_at",26.40970192,35.459668905,3.22445641747778,0.00449003705619304,0.0194372744297193,-2.28862187156785,"FCER1A"
"229816_at",-21.94497562,39.016227595,-3.22433924309692,0.00449121539506045,0.0194386853092584,-2.28878269095892,NA
"219709_x_at",-29.148601745,103.7430487125,-3.22432492408739,0.0044913594118178,0.0194386853092584,-2.28880234349062,"ANTKMT"
"226986_at",23.3851620975001,128.65692936625,3.22431794911726,0.00449142956583193,0.0194386853092584,-2.28881191648588,NA
"220262_s_at",-17.6126192775,80.30430601375,-3.22420001152944,0.00449261594032906,0.0194422808720509,-2.28897378319024,"DLK2"
"207157_s_at",-218.602008199999,923.50538975,-3.2240768612113,0.0044938550784497,0.0194461041879096,-2.28914280409393,"GNG5"
"1555349_a_at",65.1560063000001,115.31538624,3.22394857835734,0.00449514621545347,0.0194496210267456,-2.28931886911135,NA
"243024_at",-10.311967355,46.0011929825,-3.22390252889269,0.00449560978103009,0.0194496210267456,-2.28938207081051,NA
"209387_s_at",118.9074844725,237.91422231375,3.22389009181449,0.00449573498922744,0.0194496210267456,-2.2893991403748,"TM4SF1"
"223655_at",16.873135415,56.8267665025,3.22370982717438,0.00449755015610379,0.019455934392355,-2.28964654869054,NA
"210361_s_at",20.7656019400001,133.438696295,3.22345620840877,0.00450010517235407,0.0194654470172831,-2.28999463296289,"ELF2"
"239531_at",21.59039893,78.045611845,3.22341367837657,0.00450053376900678,0.0194657609224306,-2.29005300410995,NA
"227424_x_at",-15.2268844675,56.12066752875,-3.22337476814559,0.00450092592204853,0.0194659171640566,-2.29010640717543,NA
"214199_at",-6.51548457499997,36.7906010525,-3.22317639665735,0.00450292570947523,0.0194730256399239,-2.29037866553784,"SFTPD"
"235269_at",-8.94782057999998,43.25119636,-3.22308245396434,0.00450387305093601,0.0194743842217945,-2.290507598656,NA
"205342_s_at",-12.1238900725,32.44905886625,-3.22307460252162,0.00450395223565783,0.0194743842217945,-2.29051837448705,"SULT1C2"
"218758_s_at",-21.9745796299999,132.130202785,-3.22277997774057,0.00450692462021607,0.0194842644137972,-2.29092273623409,"RRP1"
"225698_at",404.011685350001,847.600718375,3.22277746146305,0.00450695001447266,0.0194842644137972,-2.29092618972901,NA
"202258_s_at",136.28009915,555.347649975,3.22255772403928,0.00450916814270036,0.0194907954723029,-2.29122777069778,"N4BP2L2"
"202533_s_at",-35.413450585,54.7062627975,-3.2225571738561,0.00450917369783556,0.0194907954723029,-2.29122852580188,"DHFR"
"232977_x_at",-17.9766700524999,76.15504547125,-3.22250044214181,0.00450974654724101,0.0194917306300713,-2.29130638776234,NA
"208002_s_at",-47.21171639,128.22586888,-3.22243699814364,0.00451038725831267,0.019492958924057,-2.29139346201681,"ACOT7"
"1558541_at",-21.058798535,27.32392173,-3.22205259511311,0.00451427118818731,0.0195082024355154,-2.29192103828528,NA
"222379_at",80.907370225,109.5494704675,3.22190109505555,0.00451580281195086,0.019511917233242,-2.29212896501354,"KCNE4"
"201979_s_at",-16.44158069,111.092641065,-3.22189696743752,0.00451584454813799,0.019511917233242,-2.29213462997231,"PPP5C"
"203219_s_at",-44.7395039899999,171.649261455,-3.22124305993478,0.00452246126269123,0.0195389624288932,-2.29303208444406,"APRT"
"242907_at",75.3383039350001,117.9319454425,3.22112187051519,0.00452368858648403,0.0195427207226623,-2.29319841018027,NA
"236445_at",12.694622965,52.2827366125,3.22105247331612,0.00452439154059193,0.0195442132797554,-2.29329365390169,NA
"210044_s_at",23.4094332375,97.67070340625,3.22095996328525,0.0045253287805787,0.0195462779147958,-2.29342061859108,"LYL1"
"218372_at",-16.7140087525,87.97476700375,-3.2209221386078,0.0045257120455794,0.0195462779147958,-2.29347253075495,"MED9"
"210262_at",-5.47921688749999,17.60068343625,-3.2208994465661,0.00452594199179361,0.0195462779147958,-2.29350367425113,"CRISP2"
"227543_at",22.63760051,107.73274763,3.22075441433252,0.00452741192277523,0.0195510818164233,-2.29370272234872,NA
"206407_s_at",24.09574535,66.31344133,3.22039916057231,0.00453101446327272,0.0195636673801974,-2.29419028596862,"CCL13"
"223060_at",-70.9127391749999,389.2492577125,-3.22039644855376,0.00453104197595683,0.0195636673801974,-2.29419400803943,NA
"1559425_at",45.5269498450001,125.0823607725,3.220134856057,0.00453369652776388,0.0195735832008442,-2.29455302650393,NA
"1562227_at",-9.069395815,67.9840802275,-3.21960298576922,0.00453909845534945,0.0195953579191655,-2.2952829810391,NA
"231325_at",3.11993947375001,14.641211430625,3.219549246555,0.00453964460620116,0.0195961683912876,-2.29535673414938,NA
"208768_x_at",729.464202500003,4190.93127525,3.21925739608135,0.00454261180020944,0.019607428765805,-2.29575727683543,"RPL22"
"235044_at",24.0181132050001,105.4061584875,3.21905540113483,0.00454466655840672,0.0196147492959336,-2.29603449903987,NA
"230748_at",-29.4394576374999,61.64854978875,-3.21876592929559,0.00454761274389364,0.0196249657098012,-2.29643177559288,NA
"235661_at",7.21704780000003,29.807080585,3.21875229650218,0.00454775154171342,0.0196249657098012,-2.29645048546908,NA
"219324_at",-25.564500125,105.9007672775,-3.21861601167303,0.00454913930867796,0.019629405074735,-2.29663752495493,"NOL12"
"242141_at",-5.75953244249999,45.29185452625,-3.21857697899312,0.00454953684856265,0.0196295712748708,-2.2966910939914,NA
"1559355_at",8.00355630500004,48.5363632725,3.2184308895343,0.0045510250413151,0.019634442841782,-2.29689158920328,NA
"1557128_at",-11.7499924975,50.99122937875,-3.21816959323631,0.00455368801664901,0.0196443815930476,-2.29725019527023,NA
"239670_at",-11.906016385,67.8740247725,-3.21795056714795,0.00455592137268864,0.0196524655662131,-2.29755078859828,NA
"209269_s_at",-16.93581418,53.01260811,-3.21775963314852,0.00455786915392897,0.0196593165029241,-2.29781282763862,"SYK"
"222517_at",-12.359527905,87.6959337825,-3.21769928436309,0.00455848496123365,0.0196604216498738,-2.29789565060824,NA
"1564383_s_at",-10.4949282825,25.83215898375,-3.21760846503541,0.00455941184742333,0.0196628681777781,-2.29802029141908,NA
"202072_at",-65.9058340749999,220.2754521875,-3.21750018613208,0.00456051716372852,0.0196659228264636,-2.29816889369494,"HNRNPL"
"232144_at",46.0269008500001,218.828164175,3.21746153705746,0.0045609117587828,0.0196659228264636,-2.29822193576176,NA
"220825_s_at",23.0051732350001,75.9405103625,3.2174333833737,0.00456119922016249,0.0196659228264636,-2.2982605739222,"KIRREL1"
"206754_s_at",15.131673475,69.8550408375,3.21724764382517,0.0045630961457416,0.0196725502104102,-2.29851548293994,NA
"209479_at",25.4177159275001,168.14652336375,3.21698869210591,0.00456574206136686,0.0196818344407923,-2.29887086768325,"CCDC28A"
"223683_at",9.46475141500004,55.6405890275,3.21692797892606,0.004566362633177,0.0196818344407923,-2.29895419019631,NA
"208704_x_at",163.21065095,831.350822375,3.21691136479466,0.00456653246670971,0.0196818344407923,-2.29897699135283,"APLP2"
"204259_at",-902.730655925,628.9239421375,-3.21689599748664,0.00456668956041867,0.0196818344407923,-2.29899808137183,"MMP7"
"239345_at",4.96336904250001,22.22503826875,3.21644551063174,0.00457129705109651,0.0197001392187832,-2.29961632609513,NA
"241164_at",-7.64235573749999,31.87288252375,-3.2163983154741,0.00457178001671077,0.0197006677501309,-2.29968109622901,NA
"1564803_at",-11.0947402575,60.18092016875,-3.21624223118241,0.00457337764059633,0.019705999093672,-2.29989530446541,NA
"221925_s_at",-17.486815575,79.0123526325,-3.21608108783956,0.00457502761962332,0.0197115551696537,-2.30011645537653,"CSPP1"
"213913_s_at",-19.009762685,41.5113269575,-3.21571523000968,0.0045787758716145,0.0197261500890807,-2.30061855247565,"TBC1D30"
"237112_at",39.192090295,55.5708821675,3.21544333149832,0.00458156344443804,0.0197362255401845,-2.30099170034455,NA
"202763_at",-34.45726536,150.321511845,-3.2154167062284,0.00458183650263488,0.0197362255401845,-2.3010282402636,"CASP3"
"210825_s_at",247.5501046,1289.1176535,3.21534131441195,0.00458260977745512,0.0197380013850921,-2.30113170624277,"PEBP1"
"236016_at",-25.2335034825,75.26886589875,-3.21480865025084,0.00458807681441455,0.0197599921093435,-2.30186272019657,NA
"223660_at",12.2406553125,23.85846887125,3.21468626237258,0.00458933385146857,0.0197638491122435,-2.30203068153408,NA
"202710_at",-70.9371398999999,281.0014721,-3.21460285189172,0.00459019074734852,0.0197659824455604,-2.30214515139168,"BET1"
"208938_at",-16.657878015,110.7361145725,-3.21439615879459,0.00459231482899716,0.0197735716865191,-2.3024288099716,"PRCC"
"239160_at",-18.2445329025,75.20542995625,-3.21357341377928,0.00460077929415219,0.0198083610862208,-2.3035579120085,NA
"242396_at",42.9973102625001,127.21486610375,3.21354041735556,0.0046011190817559,0.0198083610862208,-2.30360319479198,NA
"217143_s_at",-111.8390518375,112.76558592625,-3.21338367230339,0.00460273353183748,0.0198137513466037,-2.30381830434964,"TRDC"
"230613_at",-7.50655925499999,42.4895691025,-3.21328777549332,0.00460372152726335,0.0198164442216284,-2.30394990848182,NA
"1552473_at",-33.4371231999999,178.9039748,-3.21308647227982,0.00460579616674492,0.0198238136988726,-2.30422616687475,NA
"228055_at",-46.4704031374999,120.26707411375,-3.21297059059434,0.00460699086265402,0.0198273949477022,-2.30438519683266,NA
"205524_s_at",-21.064189545,88.2951155025,-3.21282890299626,0.00460845201917676,0.0198321223257371,-2.30457964124341,"HAPLN1"
"203381_s_at",385.0963837,462.633153,3.21272285748403,0.00460954591220085,0.0198352685935449,-2.30472517221341,"APOE"
"201535_at",51.5838007000002,286.00881575,3.21264265184983,0.00461037342723181,0.0198364605294715,-2.30483524187557,"UBL3"
"211570_s_at",4.66938076000001,25.085061745,3.21262568291577,0.0046105485214179,0.0198364605294715,-2.30485852906753,"RAPSN"
"231337_at",15.144751565,45.0797060275,3.21253646339883,0.00461146924117654,0.0198388607098377,-2.30498096875584,NA
"238465_at",-22.5636587675,51.43227460125,-3.21230030697713,0.00461390717484886,0.01984628327568,-2.30530505563784,NA
"201886_at",-20.7182740849999,143.1643871275,-3.21229901055262,0.00461392056181378,0.01984628327568,-2.30530683477099,"DCAF11"
"228515_at",-29.534226635,104.59950143,-3.21204339225805,0.00461656083484136,0.0198552722839001,-2.30565762915179,NA
"200088_x_at",-654.811349499995,6683.55273125,-3.21202637540416,0.00461673665377636,0.0198552722839001,-2.30568098197617,NA
"222735_at",36.3593706800001,103.473887955,3.21197483722154,0.00461726918862359,0.0198560006990715,-2.30575170960597,NA
"243774_at",23.6100558625001,81.98096090375,3.21189547014966,0.00461808939181763,0.0198579659848705,-2.30586062771604,NA
"229701_at",-7.0732601675,26.29268228875,-3.21176500056132,0.00461943801319802,0.0198622030018561,-2.30603967535761,NA
"202558_s_at",-33.71610573,120.32782721,-3.2115222100594,0.0046219486835841,0.0198714354230527,-2.30637286404382,"HSPA13"
"210333_at",7.35307469000002,34.9063434075,3.21147896762846,0.00462239598876989,0.0198717959337941,-2.30643220684877,"NR5A1"
"237836_at",4.16525211750001,18.15239379875,3.21131154299451,0.00462412824939053,0.0198753509059735,-2.30666196815802,NA
"202886_s_at",-23.54166728,72.12580639,-3.21129865663702,0.00462426160450343,0.0198753509059735,-2.30667965243652,"PPP2R1B"
"1554819_a_at",57.19121403,127.84930311,3.21129364504587,0.00462431346821927,0.0198753509059735,-2.30668652997086,NA
"1556291_at",-37.758615525,190.6807337125,-3.21119723434913,0.00462531130929863,0.0198780770190145,-2.30681883676528,NA
"209105_at",17.1757032900001,109.999892535,3.21114335001116,0.0046258690984687,0.0198789116528158,-2.30689278352854,"NCOA1"
"227514_at",33.3929054350001,162.5838235075,3.21099391834548,0.00462741629937623,0.0198839976554853,-2.30709785197326,NA
"219486_at",-17.4695694274999,97.60373456125,-3.21093719690486,0.00462800372003695,0.0198849590092747,-2.30717569200943,"DUS2"
"206325_at",-28.076093445,68.3226430775,-3.21078825758712,0.00462954651774164,0.019889144490239,-2.30738008439516,"SERPINA6"
"216975_x_at",9.14090960500003,36.0466626025,3.21077292353645,0.00462970538504383,0.019889144490239,-2.30740112760124,"NPAS1"
"214462_at",-10.8434512425,41.17795695125,-3.21070480558316,0.00463041118047657,0.019890613709346,-2.30749460711235,"SOCS6"
"1565454_at",-17.72287034,114.61700591,-3.21054208360939,0.0046320976289248,0.0198962949062349,-2.30771791320292,NA
"210447_at",-4.12538069499999,15.6704574525,-3.21046331879843,0.00463291416197088,0.0198982389478207,-2.30782600334812,"GLUD2"
"238875_at",57.5423809875002,156.91042626625,3.21002537056043,0.00463745681616425,0.0199161850148284,-2.30842700487574,NA
"203660_s_at",-23.4372858499999,184.383832425,-3.20998798652017,0.0046378447867573,0.0199162868140084,-2.30847830731784,"PCNT"
"216813_at",104.8775069975,117.27131352125,3.20989675451465,0.00463879172327105,0.0199187887748248,-2.30860350571145,NA
"240008_at",27.17949019,106.31915502,3.2096416591871,0.00464144047093629,0.0199285972788159,-2.30895357443781,NA
"242473_at",-16.580419265,55.6367811775,-3.20947399301624,0.00464318221464508,0.019934510214819,-2.30918366318031,NA
"217033_x_at",-13.757975555,81.18231046,-3.20941624029065,0.00464378230730338,0.0199355211724099,-2.30926291731638,"NTRK3"
"228758_at",76.2316661000001,143.8705603,3.20937164657781,0.00464424572013338,0.019935945257776,-2.30932411329279,NA
"206930_at",-2.85754790999999,19.260296045,-3.20922755300425,0.00464574343320145,0.0199408087776958,-2.30952185280136,"GLYAT"
